Arrival_Time,Source
3.1328341160037154,FastFood_Offline
12.771213406683458,FastFood_Offline
1.6553953744066625,FastFood_Offline
5.699980943522614,FastFood_Offline
2.5659548352880868,FastFood_Offline
0.9843886678132192,FastFood_Offline
1.1889573490451115,FastFood_Offline
6.522735155248809,FastFood_Offline
2.357279280457607,FastFood_Offline
0.5624512168173544,FastFood_Offline
0.10009785391222226,FastFood_Offline
5.984330889963474,FastFood_Offline
1.2761352785132196,FastFood_Offline
2.581374287685657,FastFood_Offline
3.1239730777365895,FastFood_Offline
8.570877708363007,FastFood_Offline
2.6008696874013353,FastFood_Offline
3.3542233078054653,FastFood_Offline
1.1139915461239498,FastFood_Offline
6.04868873830758,FastFood_Offline
3.0156443314027417,FastFood_Offline
11.763416336290408,FastFood_Offline
0.32463340534753093,FastFood_Offline
7.343370800150078,FastFood_Offline
0.79612916751627,FastFood_Offline
0.2784126609451329,FastFood_Offline
10.12361741717427,FastFood_Offline
0.027789328459936393,FastFood_Offline
3.3815779664622103,FastFood_Offline
4.592975684227853,FastFood_Offline
1.5479760663565973,FastFood_Offline
0.8746673083258016,FastFood_Offline
6.717447029748011,FastFood_Offline
1.3345298738798201,FastFood_Offline
0.0,FastFood_Offline
6.367333754236589,FastFood_Offline
17.862391892916854,FastFood_Offline
4.292901141700426,FastFood_Offline
7.688907212548438,FastFood_Offline
0.5275091920376106,FastFood_Offline
23.608434305085467,FastFood_Offline
5.367250823198701,FastFood_Offline
1.1956848860639482,FastFood_Offline
10.229596649052796,FastFood_Offline
2.7945575597657895,FastFood_Offline
1.0329615893359163,FastFood_Offline
1.8265728189902726,FastFood_Offline
5.539052916296189,FastFood_Offline
3.546576315617473,FastFood_Offline
4.3761298038439085,FastFood_Offline
0.27536528197087484,FastFood_Offline
8.502733523543407,FastFood_Offline
2.6863720051670006,FastFood_Offline
0.17853280647210407,FastFood_Offline
3.561187973924678,FastFood_Offline
33.23962637436139,FastFood_Offline
12.71664181330633,FastFood_Offline
7.52091248820889,FastFood_Offline
1.8893250402489183,FastFood_Offline
0.9428179973036047,FastFood_Offline
40.36230520566479,FastFood_Offline
2.197054164480298,FastFood_Offline
18.472934252794662,FastFood_Offline
5.134195569602616,FastFood_Offline
3.05348301491992,FastFood_Offline
0.0,FastFood_Offline
1.1700447589047926,FastFood_Offline
0.9474841833779886,FastFood_Offline
16.75633183569373,FastFood_Offline
27.711179861874566,FastFood_Offline
0.0,FastFood_Offline
0.6381682990895208,FastFood_Offline
3.3939616616515527,FastFood_Offline
27.476222392218684,FastFood_Offline
0.0,FastFood_Offline
1.0907668940807353,FastFood_Offline
2.3954995094625584,FastFood_Offline
0.4399702946262152,FastFood_Offline
0.44573569933728596,FastFood_Offline
0.0,FastFood_Offline
13.364368438903018,FastFood_Offline
20.453384236205196,FastFood_Offline
1.081946022328993,FastFood_Offline
7.779001445525237,FastFood_Offline
0.0,FastFood_Offline
1.344874064113254,FastFood_Offline
3.8802700943841097,FastFood_Offline
5.71370052472235,FastFood_Offline
7.539469079069891,FastFood_Offline
9.58725194074606,FastFood_Offline
2.2842267804871166,FastFood_Offline
5.196790789699248,FastFood_Offline
4.339938054361443,FastFood_Offline
6.014333403390144,FastFood_Offline
11.4247786968462,FastFood_Offline
0.5951813509341846,FastFood_Offline
3.7865811180604805,FastFood_Offline
2.0655377027757904,FastFood_Offline
4.282800221088641,FastFood_Offline
2.2094784869440094,FastFood_Offline
1.2353901750949292,FastFood_Offline
6.54958669079985,FastFood_Offline
3.3068831490783333,FastFood_Offline
0.0,FastFood_Offline
4.006246434527386,FastFood_Offline
4.283788362607606,FastFood_Offline
9.899731360729518,FastFood_Offline
4.590974925727193,FastFood_Offline
4.415969769627126,FastFood_Offline
0.9826132794004991,FastFood_Offline
0.07567752776919767,FastFood_Offline
3.756465853263043,FastFood_Offline
7.15859542702493,FastFood_Offline
15.785978818740672,FastFood_Offline
0.5986639301674275,FastFood_Offline
4.731293521585571,FastFood_Offline
1.8013973699943082,FastFood_Offline
3.002935864630481,FastFood_Offline
9.868546035140888,FastFood_Offline
3.2500666705786734,FastFood_Offline
9.740604243374998,FastFood_Offline
6.609260599952631,FastFood_Offline
1.6543566414657118,FastFood_Offline
7.155922704268956,FastFood_Offline
2.5954624839742424,FastFood_Offline
0.7931226018813337,FastFood_Offline
3.42435532256004,FastFood_Offline
5.808255822834746,FastFood_Offline
10.952233905268976,FastFood_Offline
1.5280330277413123,FastFood_Offline
17.870670934726252,FastFood_Offline
6.213331515437968,FastFood_Offline
0.45362246524884275,FastFood_Offline
6.886059787471494,FastFood_Offline
5.2109973127293205,FastFood_Offline
3.793084774102583,FastFood_Offline
0.0,FastFood_Offline
21.318100766365834,FastFood_Offline
5.365013192452179,FastFood_Offline
15.142118206531292,FastFood_Offline
4.975655436717448,FastFood_Offline
3.232400823205373,FastFood_Offline
4.35198846789559,FastFood_Offline
2.2683439118568125,FastFood_Offline
5.265807795599101,FastFood_Offline
2.9479160718123643,FastFood_Offline
23.075943890976447,FastFood_Offline
1.9256930439010493,FastFood_Offline
2.7851644218423828,FastFood_Offline
11.567872244477856,FastFood_Offline
1.5401858090860077,FastFood_Offline
1.2546756580094673,FastFood_Offline
11.229919642268548,FastFood_Offline
5.0077090339992045,FastFood_Offline
20.156846956688895,FastFood_Offline
2.612369160157709,FastFood_Offline
7.008409807565563,FastFood_Offline
3.856560674745335,FastFood_Offline
8.459478247942851,FastFood_Offline
7.12208872792649,FastFood_Offline
17.862054026152016,FastFood_Offline
1.6960468355126812,FastFood_Offline
23.77776735594437,FastFood_Offline
2.7196450199108004,FastFood_Offline
0.7989906107267937,FastFood_Offline
10.972322400993535,FastFood_Offline
7.904367775868491,FastFood_Offline
0.8979423794550696,FastFood_Offline
9.239821028356062,FastFood_Offline
8.123827250786709,FastFood_Offline
2.988826532028315,FastFood_Offline
13.526208215775917,FastFood_Offline
10.727782621915042,FastFood_Offline
15.212488443708494,FastFood_Offline
10.328370468026081,FastFood_Offline
0.0,FastFood_Offline
7.454166364454693,FastFood_Offline
13.458165490392673,FastFood_Offline
11.662440247732006,FastFood_Offline
4.245850494203315,FastFood_Offline
2.6069432883477552,FastFood_Offline
2.843636177922478,FastFood_Offline
0.7104639937924162,FastFood_Offline
2.497508594284181,FastFood_Offline
0.7448575491351035,FastFood_Offline
15.126705972448004,FastFood_Offline
4.204032162541519,FastFood_Offline
2.8005637389750087,FastFood_Offline
0.7760242075400573,FastFood_Offline
3.046827524031098,FastFood_Offline
3.052485897484292,FastFood_Offline
2.815518562779433,FastFood_Offline
6.798665858179527,FastFood_Offline
2.026857345813252,FastFood_Offline
0.26169251985500774,FastFood_Offline
8.330256888753757,FastFood_Offline
24.541285699095265,FastFood_Offline
1.5639569500903427,FastFood_Offline
5.590149907481253,FastFood_Offline
7.077136901122223,FastFood_Offline
1.6137259142725737,FastFood_Offline
0.18953509746081312,FastFood_Offline
1.683221068490195,FastFood_Offline
0.32633944592088415,FastFood_Offline
1.1479306767414674,FastFood_Offline
1.4250328933443959,FastFood_Offline
3.0725364142706164,FastFood_Offline
19.958525910973034,FastFood_Offline
3.9917293290114246,FastFood_Offline
1.5353539407177728,FastFood_Offline
12.735329879274623,FastFood_Offline
4.121697094803508,FastFood_Offline
1.069625057125017,FastFood_Offline
3.4740749851866686,FastFood_Offline
4.888078685095213,FastFood_Offline
1.3708703015116244,FastFood_Offline
0.5489820576226928,FastFood_Offline
0.7140826158334784,FastFood_Offline
1.4330538150217138,FastFood_Offline
15.051817210729368,FastFood_Offline
6.828292177932078,FastFood_Offline
2.392570583619813,FastFood_Offline
6.1786328311314715,FastFood_Offline
0.0,FastFood_Offline
6.378965472951052,FastFood_Offline
0.0,FastFood_Offline
9.386084628591284,FastFood_Offline
6.942816395257217,FastFood_Offline
17.013549297757194,FastFood_Offline
2.083403353059781,FastFood_Offline
9.635697237986939,FastFood_Offline
0.834957550881099,FastFood_Offline
2.5683693356695203,FastFood_Offline
3.863090006075423,FastFood_Offline
1.7569610884721327,FastFood_Offline
0.0,FastFood_Offline
8.36712285144526,FastFood_Offline
7.331662292090413,FastFood_Offline
4.916133026616074,FastFood_Offline
6.3941881221808705,FastFood_Offline
0.8330023123810706,FastFood_Offline
2.613773893985041,FastFood_Offline
0.5688446630471706,FastFood_Offline
15.532134803671548,FastFood_Offline
4.782286584908909,FastFood_Offline
2.10397230947757,FastFood_Offline
3.54694058844941,FastFood_Offline
3.3403914109134227,FastFood_Offline
2.958619977788302,FastFood_Offline
0.9709752655914536,FastFood_Offline
3.0642847576249874,FastFood_Offline
2.724932104889676,FastFood_Offline
13.037904084574372,FastFood_Offline
27.158753743713035,FastFood_Offline
3.4645756007922706,FastFood_Offline
3.5900014448983972,FastFood_Offline
0.973812054717619,FastFood_Offline
5.234526463930167,FastFood_Offline
0.0,FastFood_Offline
4.2313036538304845,FastFood_Offline
1.8194932133990154,FastFood_Offline
1.252677122460864,FastFood_Offline
9.232964082027586,FastFood_Offline
15.676752273428878,FastFood_Offline
0.0,FastFood_Offline
2.068646666777665,FastFood_Offline
10.88618528767929,FastFood_Offline
1.2795286508196773,FastFood_Offline
6.7673595335107795,FastFood_Offline
4.732221215295966,FastFood_Offline
19.628467121168793,FastFood_Offline
6.81454576862162,FastFood_Offline
1.885625172963612,FastFood_Offline
3.8144208227207437,FastFood_Offline
3.643085683736396,FastFood_Offline
0.4706055102288224,FastFood_Offline
0.0,FastFood_Offline
1.6824753668859729,FastFood_Offline
2.099220638219383,FastFood_Offline
0.340449842042707,FastFood_Offline
5.304915156933142,FastFood_Offline
4.187173729952617,FastFood_Offline
1.3851563876037416,FastFood_Offline
1.4431443248965923,FastFood_Offline
9.421541794943048,FastFood_Offline
8.21883068444491,FastFood_Offline
6.362463095608543,FastFood_Offline
8.620434951383587,FastFood_Offline
2.4085976698939637,FastFood_Offline
8.692650899519837,FastFood_Offline
13.846587563270761,FastFood_Offline
1.1522751169454608,FastFood_Offline
0.6724298810557412,FastFood_Offline
3.998537454810605,FastFood_Offline
0.10996078121169389,FastFood_Offline
13.354894043904345,FastFood_Offline
1.8117981605941849,FastFood_Offline
1.5435732477441864,FastFood_Offline
2.910521610830517,FastFood_Offline
1.2047766118325614,FastFood_Offline
9.042225192070289,FastFood_Offline
4.291612745492886,FastFood_Offline
5.329017295223291,FastFood_Offline
5.561387235848318,FastFood_Offline
0.7131633780307327,FastFood_Offline
2.173153268867912,FastFood_Offline
1.7053636115484103,FastFood_Offline
9.507486545899612,FastFood_Offline
0.002309084869098199,FastFood_Offline
2.662101900860605,FastFood_Offline
12.887336473740742,FastFood_Offline
5.409126586848393,FastFood_Offline
2.015576610438277,FastFood_Offline
7.565940256192109,FastFood_Offline
0.5710386734538475,FastFood_Offline
10.671966130055882,FastFood_Offline
2.9446004386319453,FastFood_Offline
11.256699879220598,FastFood_Offline
5.304713846529791,FastFood_Offline
1.7386128539491097,FastFood_Offline
5.435532537838955,FastFood_Offline
5.306951760562261,FastFood_Offline
8.029061191253044,FastFood_Offline
2.274106929994898,FastFood_Offline
1.7146856418650978,FastFood_Offline
0.20502842660297355,FastFood_Offline
9.150466375902683,FastFood_Offline
1.8200360828183118,FastFood_Offline
12.23451169297845,FastFood_Offline
5.635606521560198,FastFood_Offline
10.881860794435587,FastFood_Offline
19.653022181287618,FastFood_Offline
3.4819898991335023,FastFood_Offline
2.3690158967688486,FastFood_Offline
2.22102791816672,FastFood_Offline
9.263639521609761,FastFood_Offline
2.455785813359986,FastFood_Offline
0.8441197860635663,FastFood_Offline
4.769551277706366,FastFood_Offline
5.010792003294697,FastFood_Offline
3.766283689486276,FastFood_Offline
38.72499864877348,FastFood_Offline
1.6038316663927998,FastFood_Offline
